PROG;SEQ;CTC;TC;ACTIVE-OP;ALIVE-OP;EQUIVALENT-OP;SCORE-OP;ACTIVE-ALL;ALIVE-ALL;EQUIVALENT-ALL;SCORE-ALL;START-EXEC;END-EXEC;TIME-DIFF
replace;8;8;74;256;0;0;1.000000;11101;1449;466;0.863739;2025-05-27 21:14:33.526707750+01:00;2025-05-27 21:14:33.708033831+01:00;0.181326
replace;8;9;5;256;0;0;1.000000;11101;1449;466;0.863739;2025-05-27 21:14:33.710158000+01:00;2025-05-27 21:14:33.897784376+01:00;0.187626
replace;8;10;1;256;0;0;1.000000;11101;1449;466;0.863739;2025-05-27 21:14:33.899860526+01:00;2025-05-27 21:14:34.094118583+01:00;0.194258
replace;8;11;49;256;0;0;1.000000;11101;1327;466;0.875212;2025-05-27 21:14:34.096231867+01:00;2025-05-27 21:14:34.284827700+01:00;0.188595
replace;8;12;73;256;0;0;1.000000;11101;1166;466;0.890352;2025-05-27 21:14:34.286918763+01:00;2025-05-27 21:14:34.472702370+01:00;0.185783
replace;8;13;109;256;0;0;1.000000;11101;1166;466;0.890352;2025-05-27 21:14:34.474721932+01:00;2025-05-27 21:14:34.655920571+01:00;0.181198
replace;8;14;6;256;0;0;1.000000;11101;1131;466;0.893643;2025-05-27 21:14:34.658046365+01:00;2025-05-27 21:14:34.843671114+01:00;0.185624
replace;8;15;9;256;0;0;1.000000;11101;1092;466;0.897310;2025-05-27 21:14:34.845871692+01:00;2025-05-27 21:14:35.031703789+01:00;0.185832
replace;8;16;18;256;0;0;1.000000;11101;1092;466;0.897310;2025-05-27 21:14:35.033731321+01:00;2025-05-27 21:14:35.221438419+01:00;0.187707
replace;8;17;71;256;0;0;1.000000;11101;1002;466;0.905774;2025-05-27 21:14:35.223537852+01:00;2025-05-27 21:14:35.413834736+01:00;0.190296
replace;8;18;101;256;0;0;1.000000;11101;961;466;0.909629;2025-05-27 21:14:35.415999636+01:00;2025-05-27 21:14:35.601387746+01:00;0.185388
replace;8;19;11;256;0;0;1.000000;11101;695;466;0.934644;2025-05-27 21:14:35.603595986+01:00;2025-05-27 21:14:35.784963450+01:00;0.181367
replace;8;20;63;256;0;0;1.000000;11101;642;466;0.939628;2025-05-27 21:14:35.786971958+01:00;2025-05-27 21:14:35.969638316+01:00;0.182666
replace;8;21;103;256;0;0;1.000000;11101;598;466;0.943765;2025-05-27 21:14:35.971886480+01:00;2025-05-27 21:14:36.156665907+01:00;0.184779
replace;8;22;13;256;0;0;1.000000;11101;569;466;0.946492;2025-05-27 21:14:36.158756504+01:00;2025-05-27 21:14:36.345918752+01:00;0.187162
replace;8;23;2;256;0;0;1.000000;11101;569;466;0.946492;2025-05-27 21:14:36.348078410+01:00;2025-05-27 21:14:36.539224907+01:00;0.191146
replace;9;0;0;256;256;0;0.000000;11101;10634;466;0.000000;-;-;-
replace;9;1;99;256;133;0;0.480469;11101;7021;466;0.339759;2025-05-27 21:14:36.859868775+01:00;2025-05-27 21:14:37.049916165+01:00;0.190047
replace;9;2;5;256;120;0;0.531250;11101;6577;466;0.381512;2025-05-27 21:14:37.051953786+01:00;2025-05-27 21:14:37.240176055+01:00;0.188222
replace;9;3;101;256;84;0;0.671875;11101;5012;466;0.528682;2025-05-27 21:14:37.242432566+01:00;2025-05-27 21:14:37.433417831+01:00;0.190985
replace;9;4;23;256;65;0;0.746094;11101;3957;466;0.627892;2025-05-27 21:14:37.435723578+01:00;2025-05-27 21:14:37.622689102+01:00;0.186965
replace;9;5;11;256;59;0;0.769531;11101;3402;466;0.680083;2025-05-27 21:14:37.624756259+01:00;2025-05-27 21:14:37.811759014+01:00;0.187002
replace;9;6;111;256;0;0;1.000000;11101;1370;466;0.871168;2025-05-27 21:14:37.813862104+01:00;2025-05-27 21:14:38.003499287+01:00;0.189637
replace;9;7;103;256;0;0;1.000000;11101;1214;466;0.885838;2025-05-27 21:14:38.006049531+01:00;2025-05-27 21:14:38.194144716+01:00;0.188095
replace;9;8;29;256;0;0;1.000000;11101;1160;466;0.890916;2025-05-27 21:14:38.196257313+01:00;2025-05-27 21:14:38.378487996+01:00;0.18223
replace;9;9;74;256;0;0;1.000000;11101;936;466;0.911980;2025-05-27 21:14:38.380551846+01:00;2025-05-27 21:14:38.565993234+01:00;0.185441
replace;9;10;1;256;0;0;1.000000;11101;936;466;0.911980;2025-05-27 21:14:38.568084994+01:00;2025-05-27 21:14:38.756844287+01:00;0.188759
replace;9;11;31;256;0;0;1.000000;11101;908;466;0.914613;2025-05-27 21:14:38.758982481+01:00;2025-05-27 21:14:38.945425891+01:00;0.186443
replace;9;12;109;256;0;0;1.000000;11101;908;466;0.914613;2025-05-27 21:14:38.947599548+01:00;2025-05-27 21:14:39.132701054+01:00;0.185101
replace;9;13;17;256;0;0;1.000000;11101;903;466;0.915084;2025-05-27 21:14:39.134740793+01:00;2025-05-27 21:14:39.317568240+01:00;0.182827
replace;9;14;2;256;0;0;1.000000;11101;903;466;0.915084;2025-05-27 21:14:39.319575427+01:00;2025-05-27 21:14:39.502581584+01:00;0.183006
replace;9;15;47;256;0;0;1.000000;11101;884;466;0.916870;2025-05-27 21:14:39.504835082+01:00;2025-05-27 21:14:39.689799194+01:00;0.184964
replace;9;16;13;256;0;0;1.000000;11101;852;466;0.919880;2025-05-27 21:14:39.691798438+01:00;2025-05-27 21:14:39.879378751+01:00;0.18758
replace;9;17;6;256;0;0;1.000000;11101;852;466;0.919880;2025-05-27 21:14:39.881547063+01:00;2025-05-27 21:14:40.066980624+01:00;0.185433
replace;9;18;18;256;0;0;1.000000;11101;852;466;0.919880;2025-05-27 21:14:40.068929473+01:00;2025-05-27 21:14:40.256573061+01:00;0.187643
replace;9;19;71;256;0;0;1.000000;11101;796;466;0.925146;2025-05-27 21:14:40.258735625+01:00;2025-05-27 21:14:40.441782820+01:00;0.183047
replace;9;20;9;256;0;0;1.000000;11101;748;466;0.929660;2025-05-27 21:14:40.443699489+01:00;2025-05-27 21:14:40.625658237+01:00;0.181958
replace;9;21;49;256;0;0;1.000000;11101;636;466;0.940192;2025-05-27 21:14:40.627834676+01:00;2025-05-27 21:14:40.815924965+01:00;0.18809
replace;9;22;63;256;0;0;1.000000;11101;574;466;0.946022;2025-05-27 21:14:40.818061527+01:00;2025-05-27 21:14:41.006930303+01:00;0.188868
replace;9;23;73;256;0;0;1.000000;11101;569;466;0.946492;2025-05-27 21:14:41.009038664+01:00;2025-05-27 21:14:41.193969060+01:00;0.18493
replace;10;0;0;256;256;0;0.000000;11101;10634;466;0.000000;-;-;-
replace;10;1;1;256;151;0;0.410156;11101;7620;466;0.283431;2025-05-27 21:14:41.513063004+01:00;2025-05-27 21:14:41.702676116+01:00;0.189613
replace;10;2;73;256;104;0;0.593750;11101;5867;466;0.448279;2025-05-27 21:14:41.704945781+01:00;2025-05-27 21:14:41.896049888+01:00;0.191104
replace;10;3;99;256;90;0;0.648438;11101;5193;466;0.511661;2025-05-27 21:14:41.898120191+01:00;2025-05-27 21:14:42.086338260+01:00;0.188218
replace;10;4;29;256;86;0;0.664062;11101;4982;466;0.531503;2025-05-27 21:14:42.088351609+01:00;2025-05-27 21:14:42.278603504+01:00;0.190251
replace;10;5;49;256;80;0;0.687500;11101;4563;466;0.570905;2025-05-27 21:14:42.281100528+01:00;2025-05-27 21:14:42.473937385+01:00;0.192836
replace;10;6;31;256;77;0;0.699219;11101;4223;466;0.602878;2025-05-27 21:14:42.476076850+01:00;2025-05-27 21:14:42.663743902+01:00;0.187667
replace;10;7;111;256;0;0;1.000000;11101;2369;466;0.777224;2025-05-27 21:14:42.666005474+01:00;2025-05-27 21:14:42.854524218+01:00;0.188518
replace;10;8;13;256;0;0;1.000000;11101;1191;466;0.888001;2025-05-27 21:14:42.856684177+01:00;2025-05-27 21:14:43.044045022+01:00;0.18736
replace;10;9;2;256;0;0;1.000000;11101;1185;466;0.888565;2025-05-27 21:14:43.046150919+01:00;2025-05-27 21:14:43.230487142+01:00;0.184336
replace;10;10;63;256;0;0;1.000000;11101;891;466;0.916212;2025-05-27 21:14:43.232566013+01:00;2025-05-27 21:14:43.418791518+01:00;0.186225
replace;10;11;23;256;0;0;1.000000;11101;834;466;0.921572;2025-05-27 21:14:43.420984316+01:00;2025-05-27 21:14:43.612197697+01:00;0.191213
replace;10;12;5;256;0;0;1.000000;11101;834;466;0.921572;2025-05-27 21:14:43.614228629+01:00;2025-05-27 21:14:43.799763513+01:00;0.185534
replace;10;13;47;256;0;0;1.000000;11101;834;466;0.921572;2025-05-27 21:14:43.801921237+01:00;2025-05-27 21:14:43.988116038+01:00;0.186194
replace;10;14;9;256;0;0;1.000000;11101;831;466;0.921854;2025-05-27 21:14:43.990237073+01:00;2025-05-27 21:14:44.184758671+01:00;0.194521
replace;10;15;17;256;0;0;1.000000;11101;820;466;0.922889;2025-05-27 21:14:44.186773555+01:00;2025-05-27 21:14:44.370897207+01:00;0.184123
replace;10;16;11;256;0;0;1.000000;11101;788;466;0.925898;2025-05-27 21:14:44.372885978+01:00;2025-05-27 21:14:44.558853012+01:00;0.185967
replace;10;17;71;256;0;0;1.000000;11101;723;466;0.932011;2025-05-27 21:14:44.560898598+01:00;2025-05-27 21:14:44.754037459+01:00;0.193138
replace;10;18;18;256;0;0;1.000000;11101;723;466;0.932011;2025-05-27 21:14:44.755976884+01:00;2025-05-27 21:14:44.944473001+01:00;0.188496
replace;10;19;103;256;0;0;1.000000;11101;685;466;0.935584;2025-05-27 21:14:44.946524862+01:00;2025-05-27 21:14:45.136404325+01:00;0.189879
replace;10;20;74;256;0;0;1.000000;11101;613;466;0.942355;2025-05-27 21:14:45.138467686+01:00;2025-05-27 21:14:45.322619744+01:00;0.184152
replace;10;21;101;256;0;0;1.000000;11101;569;466;0.946492;2025-05-27 21:14:45.324689237+01:00;2025-05-27 21:14:45.507411367+01:00;0.182722
replace;10;22;6;256;0;0;1.000000;11101;569;466;0.946492;2025-05-27 21:14:45.509684338+01:00;2025-05-27 21:14:45.695116449+01:00;0.185432
replace;10;23;109;256;0;0;1.000000;11101;569;466;0.946492;2025-05-27 21:14:45.697281839+01:00;2025-05-27 21:14:45.884474494+01:00;0.187192
